GeneID	Base mean	log2(FC)	StdErr		Wald-Stats	P-value	P-adjust
gene-J2S48_RS06485	2856.5009314708	3.78628241695902	0.425767573195952	8.89283885228255	5.95671692479995e-19	2.89530775135799e-17
gene-J2S48_RS16875	888.33258622183	-3.2288033723248	0.3631372218613	-8.89141398332898	6.03361307020078e-19	2.89530775135799e-17
gene-J2S48_RS08470	2926.70656742706	2.54214679009097	0.286644697262663	8.86863358843689	7.40488953958237e-19	3.50531460231852e-17
MSTRG.47.1	86590.8945608082	4.6764223158445	0.528173489917753	8.85395122078677	8.44743168880287e-19	3.94551376078353e-17
gene-J2S48_RS24720	1113.5742223037	-5.56556830267472	0.62937433511503	-8.8430175686422	9.31675728874622e-19	4.29428957664184e-17
gene-J2S48_RS15180	399.374300894054	-2.93510533117047	0.332447641739293	-8.82877470814543	1.05828644681044e-18	4.81451613399608e-17
gene-J2S48_RS14405	5419.2952738576	-3.06407309271437	0.347223411824621	-8.82450027379492	1.09949665304764e-18	4.93786766105881e-17
rna-J2S48_RS10595	510.30743549691	-3.62401417894424	0.411800904304788	-8.80040364423771	1.36324923162352e-18	6.04488868149012e-17
rna-J2S48_RS16000	287.601096379567	-4.43503595290668	0.505614198819854	-8.77158110523483	1.76174739063682e-18	7.714251386751e-17
MSTRG.190.1	2662.44803185715	5.17486138656273	0.591463441657756	8.74924977959519	2.14775795298066e-18	9.28839025838427e-17
gene-J2S48_RS25070	638.587042858174	3.14734981492543	0.360990384545499	8.71865276657734	2.81531508696113e-18	1.20268887190547e-16
gene-J2S48_RS24730	1423.73707789883	-3.86874268156342	0.445376286717379	-8.68645861250893	3.73913086254784e-18	1.5780934230729e-16
gene-J2S48_RS06480	8674.62182585647	5.43379006123153	0.626483901639509	8.67347117302024	4.19143289435713e-18	1.74780652846854e-16
rna-J2S48_RS10600	112.462843385724	-7.10878960188517	0.819728025458377	-8.67213195243637	4.24103782243294e-18	1.74780652846854e-16
MSTRG.99.1	339.124252197141	-2.98488341505374	0.347360623892486	-8.59303907738723	8.46987162147098e-18	3.44999538255963e-16
gene-J2S48_RS17785	2230.4327995823	3.00556141642438	0.352105179905025	8.5359761456366	1.38977035691157e-17	5.59582248305889e-16
gene-J2S48_RS01875	382.784549659848	-3.15474017495423	0.371525997621009	-8.49130396030147	2.04331373555399e-17	8.04239102881533e-16
gene-J2S48_RS12395	1006.72575684681	3.39508046513849	0.399796730153588	8.49201659011623	2.03082013658285e-17	8.04239102881533e-16
gene-J2S48_RS20130	1184.75707526881	-2.2775098667524	0.268415873940036	-8.48500438264389	2.15710601539963e-17	8.39593596882765e-16
rna-J2S48_RS19430	116.022320865113	-4.6451454621938	0.548247299697531	-8.47271927240961	2.39729835502015e-17	9.22828146992922e-16
gene-J2S48_RS13420	2582.14855770746	-4.62023914841807	0.545856164500736	-8.464206230306	2.57903114484428e-17	9.81994141346685e-16
gene-J2S48_RS07360	873.166713917086	-3.91046732089022	0.463075460823864	-8.44455742468636	3.05199509987074e-17	1.14958482095131e-15
rna-J2S48_RS10510	240.019628798616	-3.74866975725926	0.445776514871853	-8.40930294036887	4.12454556707464e-17	1.53705139590026e-15
MSTRG.20.1	136.141973171486	-4.89669202206137	0.583043415218041	-8.39850325765219	4.52205420746093e-17	1.66744798828796e-15
gene-J2S48_RS20520	716.95490249748	2.80932994595594	0.335118360808018	8.38309765893533	5.15526685253214e-17	1.88113539421043e-15
gene-J2S48_RS04535	76797.9591855594	-3.42312740653161	0.408510587764968	-8.37953166712308	5.31387178375459e-17	1.9190198823188e-15
gene-J2S48_RS19520	229.946859493806	-3.4245242206408	0.411719084066022	-8.3176232367496	8.97447619336067e-17	3.207917357688e-15
gene-J2S48_RS14735	824.312205026117	-2.6280061087919	0.317193020011499	-8.28519526910343	1.17915456437348e-16	4.13057843900029e-15
gene-J2S48_RS25940	976.833249897785	3.95138089854086	0.47687147805586	8.2860499744084	1.17071608150622e-16	4.13057843900029e-15
MSTRG.2270.1	3307.22056561865	2.69336573270022	0.326453250012794	8.25038725328869	1.57882069195791e-16	5.47585038012727e-15
gene-J2S48_RS19885	567.678975284511	-3.16156978185088	0.383486596497831	-8.24427714220974	1.66161631076913e-16	5.7065117025728e-15
gene-J2S48_RS00240	149.881865319161	4.63182403111112	0.563479261123625	8.2200434881576	2.03429400398711e-16	6.91857465627848e-15
gene-J2S48_RS26115	2155.95292976296	2.53852886756564	0.309163582894106	8.21095694325398	2.1943256718194e-16	7.39107964267631e-15
gene-J2S48_RS04045	1851.82485121754	-3.10263522634992	0.378490150114107	-8.19740018442896	2.45641624102292e-16	8.19507246886027e-15
gene-J2S48_RS19745	658.168990096526	-3.09825189044773	0.378019092703637	-8.19601959331914	2.48477853648002e-16	8.21148982385803e-15
gene-J2S48_RS04250	663.160381804158	-2.9655510583529	0.36335389957037	-8.16160515095442	3.3060140450836e-16	1.08233338317083e-14
gene-J2S48_RS12575	2030.21638968709	-3.73932100106504	0.458416320863036	-8.15704160363492	3.43330154300768e-16	1.11359771344036e-14
gene-J2S48_RS07555	1335.67627648912	3.02675508386625	0.374008129176993	8.09275212955033	5.83314920137767e-16	1.87463501398404e-14
gene-J2S48_RS22375	539.257724609751	3.1102746733856	0.385150401293405	8.07548080682437	6.72112793096035e-16	2.14037374019583e-14
gene-J2S48_RS08825	290.21239057427	3.61087769209022	0.44743107874256	8.07024335957633	7.01581870548639e-16	2.21409125453323e-14
gene-J2S48_RS10995	784.886810712286	-2.9709613970368	0.369008814720522	-8.05119357185798	8.19904737313027e-16	2.56439847750673e-14
gene-J2S48_RS07850	257.112361993786	-3.51221459963318	0.43861388037751	-8.00753181046222	1.17033478889665e-15	3.6280378455796e-14
